#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2018-10-01
165-25	18568-18569	)	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-26	18569-18570	,	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-27	18571-18573	21	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-28	18574-18577	110	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-29	18578-18584	танков	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-30	18584-18585	,	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-31	18586-18591	55790	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-32	18592-18598	орудий	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-33	18599-18600	и	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-34	18601-18610	минометов	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-35	18610-18611	,	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-36	18612-18617	11167	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-37	18618-18627	самолетов	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	
165-38	18627-18628	.	_	_	_	_	_	_	_	_	_	_	*[105]	*[279]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=При отсутствии общей границы и таком неблагоприятном соотношении сил у Гитлера не было никакой возможности для агрессии против СССР — кто бы и куда бы его не «подталкивал».
166-1	18629-18632	При	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-2	18633-18643	отсутствии	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-3	18644-18649	общей	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-4	18650-18657	границы	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-5	18658-18659	и	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-6	18660-18665	таком	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-7	18666-18681	неблагоприятном	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-8	18682-18693	соотношении	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-9	18694-18697	сил	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-10	18698-18699	у	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-11	18700-18707	Гитлера	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-12	18708-18710	не	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-13	18711-18715	было	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-14	18716-18723	никакой	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-15	18724-18735	возможности	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-16	18736-18739	для	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-17	18740-18748	агрессии	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-18	18749-18755	против	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-19	18756-18760	СССР	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-20	18761-18762	—	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-21	18763-18766	кто	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-22	18767-18769	бы	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-23	18770-18771	и	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-24	18772-18776	куда	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-25	18777-18779	бы	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-26	18780-18783	его	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-27	18784-18786	не	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-28	18787-18788	«	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-29	18788-18799	подталкивал	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-30	18799-18800	»	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	
166-31	18800-18801	.	_	_	_	_	_	_	_	_	_	_	*[105]	*[280]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Что касается второй части утверждения Алексея Исаева, версия допустимая, но мне представляется, что осенью 1938 года в англо-французских элитах в большей степени все-таки еще господствовала надежда на то, что удастся удержать Гитлера в существовавших границах рейха и избежать новой разрушительной войны в Европе.
167-1	18805-18806	¶	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-2	18806-18809	Что	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-3	18810-18818	касается	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-4	18819-18825	второй	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-5	18826-18831	части	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-6	18832-18843	утверждения	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-7	18844-18851	Алексея	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-8	18852-18858	Исаева	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-9	18858-18859	,	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-10	18860-18866	версия	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-11	18867-18877	допустимая	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-12	18877-18878	,	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-13	18879-18881	но	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-14	18882-18885	мне	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-15	18886-18900	представляется	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-16	18900-18901	,	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-17	18902-18905	что	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-18	18906-18912	осенью	_	_	_	_	*	Season	-	-	FA	*	*[106]	*[281]	Date[338]	*[338]	Season[338]	1938-FA[338]	_	_	_	_	_	_	_	_	_	
167-19	18913-18917	1938	_	_	_	_	*[47]	Year[47]	-[47]	-[47]	1938[47]	*[47]	*[106]	*[281]	Date[338]	*[338]	Season[338]	1938-FA[338]	_	_	_	_	_	_	_	_	_	
167-20	18918-18922	года	_	_	_	_	*[47]	Year[47]	-[47]	-[47]	1938[47]	*[47]	*[106]	*[281]	Date[338]	*[338]	Season[338]	1938-FA[338]	_	_	_	_	_	_	_	_	_	
167-21	18923-18924	в	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-22	18925-18942	англо-французских	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-23	18943-18949	элитах	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-24	18950-18951	в	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-25	18952-18959	большей	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-26	18960-18967	степени	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-27	18968-18976	все-таки	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-28	18977-18980	еще	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-29	18981-18995	господствовала	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-30	18996-19003	надежда	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-31	19004-19006	на	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-32	19007-19009	то	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-33	19009-19010	,	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-34	19011-19014	что	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-35	19015-19022	удастся	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-36	19023-19031	удержать	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-37	19032-19039	Гитлера	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-38	19040-19041	в	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-39	19042-19056	существовавших	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-40	19057-19065	границах	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-41	19066-19071	рейха	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-42	19072-19073	и	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-43	19074-19082	избежать	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-44	19083-19088	новой	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-45	19089-19103	разрушительной	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-46	19104-19109	войны	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-47	19110-19111	в	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-48	19112-19118	Европе	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	
167-49	19118-19119	.	_	_	_	_	_	_	_	_	_	_	*[106]	*[281]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Можно ли сказать, что в преддверии будущей войны все стремились обезопасить себя от Гитлера за счет других стран, а в итоге в той или иной степени проиграли все, сумев одолеть Германию лишь совместными неимоверными усилиями и ценой колоссальных жертв?
168-1	19123-19124	¶	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-2	19124-19129	Можно	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-3	19130-19132	ли	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-4	19133-19140	сказать	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-5	19140-19141	,	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-6	19142-19145	что	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-7	19146-19147	в	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-8	19148-19158	преддверии	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-9	19159-19166	будущей	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-10	19167-19172	войны	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-11	19173-19176	все	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-12	19177-19187	стремились	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-13	19188-19199	обезопасить	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-14	19200-19204	себя	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-15	19205-19207	от	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-16	19208-19215	Гитлера	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-17	19216-19218	за	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-18	19219-19223	счет	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-19	19224-19230	других	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-20	19231-19236	стран	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-21	19236-19237	,	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-22	19238-19239	а	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-23	19240-19241	в	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-24	19242-19247	итоге	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-25	19248-19249	в	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-26	19250-19253	той	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-27	19254-19257	или	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-28	19258-19262	иной	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-29	19263-19270	степени	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-30	19271-19280	проиграли	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-31	19281-19284	все	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-32	19284-19285	,	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-33	19286-19291	сумев	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-34	19292-19299	одолеть	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-35	19300-19308	Германию	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-36	19309-19313	лишь	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-37	19314-19325	совместными	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-38	19326-19338	неимоверными	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-39	19339-19347	усилиями	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-40	19348-19349	и	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-41	19350-19355	ценой	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-42	19356-19368	колоссальных	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-43	19369-19374	жертв	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	
168-44	19374-19375	?	_	_	_	_	_	_	_	_	_	_	*[107]	*[282]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Не убежден, что между наивным, но искренним желанием «умиротворить» потенциального агрессора ценой территориальных уступок, чтобы избежать полномасштабной войны, и расчетливым поощрением захватчика, чтобы он развязал и вел европейскую войну, следует ставить знак равенства.
169-1	19379-19380	¶	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-2	19380-19382	Не	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-3	19383-19390	убежден	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-4	19390-19391	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-5	19392-19395	что	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-6	19396-19401	между	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-7	19402-19409	наивным	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-8	19409-19410	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-9	19411-19413	но	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-10	19414-19423	искренним	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-11	19424-19432	желанием	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-12	19433-19434	«	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-13	19434-19446	умиротворить	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-14	19446-19447	»	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-15	19448-19462	потенциального	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-16	19463-19472	агрессора	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-17	19473-19478	ценой	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-18	19479-19494	территориальных	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-19	19495-19502	уступок	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-20	19502-19503	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-21	19504-19509	чтобы	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-22	19510-19518	избежать	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-23	19519-19534	полномасштабной	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-24	19535-19540	войны	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-25	19540-19541	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-26	19542-19543	и	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-27	19544-19555	расчетливым	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-28	19556-19566	поощрением	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-29	19567-19577	захватчика	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-30	19577-19578	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-31	19579-19584	чтобы	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-32	19585-19587	он	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-33	19588-19596	развязал	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-34	19597-19598	и	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-35	19599-19602	вел	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-36	19603-19614	европейскую	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-37	19615-19620	войну	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-38	19620-19621	,	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-39	19622-19629	следует	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-40	19630-19637	ставить	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-41	19638-19642	знак	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-42	19643-19652	равенства	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	
169-43	19652-19653	.	_	_	_	_	_	_	_	_	_	_	*[108]	*[283]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶У нас часто цитируют американского дипломата Клода Бауэрса: «Мюнхенский мир за одну ночь свел Францию до положения жалкой второсортной державы, лишив ее друзей и всеобщего уважения, а Англии нанес такой сокрушительный удар, какого она не получала в течение последних 200 лет».
170-1	19657-19658	¶	_	_	_	_	_	_	_	_	_	_	*[109]	*[284]	_	_	_	_	_	_	_	_	_	_	_	_	_	
170-2	19658-19659	У	_	_	_	_	_	_	_	_	_	_	*[109]	*[284]	_	_	_	_	_	_	_	_	_	_	_	_	_	
170-3	19660-19663	нас	_	_	_	_	_	_	_	_	_	_	*[109]	*[284]	_	_	_	_	_	_	_	_	_	_	_	_	_	
170-4	19664-19669	часто	_	_	_	_	_	_	_	_	_	_	*[109]	*[284]	_	_	_	_	_	_	_	_	_	_	_	_	_	
170-5	19670-19678	цитируют	_	_	_	_	_	_	_	_	_	_	*[109]	*[284]	_	_	_	_	_	_	_	_	_	_	_	_	_	
